city,date,hour,total_trips,avg_fare,total_revenue
Leeds,2025-04-11,4,38,22.33289457622327,848.6499938964844
Manchester,2025-04-11,3,37,22.49054049801182,832.1499984264374
Leeds,2025-04-11,3,31,20.331290614220404,630.2700090408325
London,2025-04-11,5,37,22.31540535591744,825.6699981689453
London,2025-04-11,4,33,21.154242443315912,698.090000629425
Manchester,2025-04-11,5,32,21.750000059604645,696.0000019073486
London,2025-04-11,3,32,19.698437467217445,630.3499989509583
Manchester,2025-04-11,4,29,27.463448162736565,796.4399967193604
Leeds,2025-04-11,5,31,24.49193556078019,759.2500023841858
London,2025-04-11,10,32,22.436874896287918,717.9799966812134
Manchester,2025-04-11,11,33,19.733333276979852,651.1999981403351
London,2025-04-11,11,31,22.86483867706791,708.8099989891052
Leeds,2025-04-11,9,40,21.429999911785124,857.199996471405
Leeds,2025-04-11,11,36,20.714722163147396,745.7299978733063
Manchester,2025-04-11,9,27,23.05555564385873,622.5000023841858
Leeds,2025-04-11,10,35,21.182285567692347,741.3799948692322
London,2025-04-11,9,33,19.484545519857697,642.990002155304
Manchester,2025-04-11,10,33,23.12545453418385,763.139999628067
Manchester,2025-04-11,22,40,22.563750034570695,902.5500013828278
Leeds,2025-04-11,23,30,18.78133314450582,563.4399943351746
Manchester,2025-04-11,23,39,22.277435993536926,868.8200037479401
Leeds,2025-04-11,22,28,20.872142689568655,584.4199953079224
London,2025-04-11,21,39,22.72410261325347,886.2400019168854
Manchester,2025-04-11,21,29,24.581034586347382,712.8500030040741
Leeds,2025-04-11,21,32,23.048437640070915,737.5500044822693
London,2025-04-11,22,32,23.821562573313713,762.2900023460388
London,2025-04-11,23,31,23.821612988748857,738.4700026512146
London,2025-04-11,19,35,22.68600014277867,794.0100049972534
Manchester,2025-04-11,20,32,21.214687533676624,678.870001077652
Leeds,2025-04-11,18,32,21.11750016361475,675.760005235672
Manchester,2025-04-11,19,32,20.383125126361847,652.2600040435791
London,2025-04-11,20,36,20.87583343187968,751.5300035476685
Leeds,2025-04-11,19,33,23.27272721492883,767.9999980926514
London,2025-04-11,18,35,22.697428396769933,794.4099938869476
Manchester,2025-04-11,18,33,22.05272726579146,727.7399997711182
Leeds,2025-04-11,20,32,24.81000007688999,793.9200024604797
London,2025-04-11,1,39,21.08179495884822,822.1900033950806
London,2025-04-11,2,31,22.386451528918357,693.9799973964691
Leeds,2025-04-11,1,32,19.315312519669533,618.090000629425
London,2025-04-11,0,36,23.42111090819041,843.1599926948547
Leeds,2025-04-11,0,30,20.470333099365234,614.109992980957
Manchester,2025-04-11,2,38,23.173421307613975,880.590009689331
Manchester,2025-04-11,0,34,22.4350001671735,762.7900056838989
Manchester,2025-04-11,1,29,21.67862060152251,628.6799974441528
Leeds,2025-04-11,2,31,18.521290333040298,574.1600003242493
Leeds,2025-04-11,6,37,19.327027114661963,715.1000032424927
Leeds,2025-04-11,8,30,20.311999917030334,609.35999751091
London,2025-04-11,7,37,19.349189152588714,715.9199986457825
Manchester,2025-04-11,6,36,23.837500015894573,858.1500005722046
London,2025-04-11,8,26,22.310384603647087,580.0699996948242
London,2025-04-11,6,27,21.179259370874476,571.8400030136108
Manchester,2025-04-11,7,31,19.24161292660621,596.4900007247925
Leeds,2025-04-11,7,32,21.199687391519547,678.3899965286255
Manchester,2025-04-11,8,44,23.046818072145637,1014.059995174408
Manchester,2025-04-11,13,35,21.49799997465951,752.4299991130829
Manchester,2025-04-11,12,30,22.54033352533976,676.2100057601929
Leeds,2025-04-11,12,34,20.41558814048767,694.1299967765808
London,2025-04-11,12,36,23.149722324477302,833.3900036811829
Leeds,2025-04-11,13,34,21.057941240422867,715.9700021743774
Manchester,2025-04-11,14,30,21.318333244323732,639.5499973297119
London,2025-04-11,13,31,25.510645081920007,790.8299975395203
London,2025-04-11,14,36,24.331388778156704,875.9299960136414
Leeds,2025-04-11,14,34,24.149117918575513,821.0700092315674
Leeds,2025-04-11,17,30,22.06966667175293,662.0900001525879
Leeds,2025-04-11,15,31,23.24161300351543,720.4900031089783
London,2025-04-11,15,33,20.221818201469652,667.3200006484985
Manchester,2025-04-11,17,39,21.759487359951702,848.6200070381165
Manchester,2025-04-11,16,35,22.589428615570068,790.6300015449524
London,2025-04-11,17,31,17.47064495855762,541.5899937152863
London,2025-04-11,16,34,18.632647023481482,633.5099987983704
Leeds,2025-04-11,16,31,23.769999980926514,736.8699994087219
Manchester,2025-04-11,15,36,18.00583329465654,648.2099986076355
